MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
14.284397521546666,33,6.457861536936309,3.904365334890646,3951,3.528668706330073,33.28879721910649,-121.20020906339715
14.518848463043831,1,1.0827734645496667,4.903408317850138,3540,9.553703356689029,33.280458389577724,-116.30507066808063
12.317562873630456,27,1.913243885794289,3.0652013932047812,3866,9.012374055018247,33.519026935122945,-122.12956251442476
5.26459276842719,13,6.971515921972502,2.291825891764984,2426,5.100910775071417,33.388271726494104,-120.76320763595757
2.367409596089374,41,1.0455542546159682,4.180744779074814,3014,6.581193380213831,38.408747448032145,-119.74563561383583
10.579262371170197,3,2.4472724627574878,2.083329005048297,4052,3.496430646830194,33.81880084399145,-118.92389621315544
7.162134912354418,39,5.938604104299275,2.7558856828225444,695,2.6930904375138516,35.456672833238635,-121.57590267584919
2.7085352878269036,6,7.227056779234239,1.3138255253690638,828,5.173285644459839,40.967884099060115,-122.85163175260797
7.932476741557783,8,6.867651335523405,1.10140297366183,1465,4.180170052234475,36.73961640262873,-117.89379957558367
1.4814392956130575,27,3.018423785145038,4.8505936587117,4592,6.252905006657849,38.675577385210275,-121.11369446759744
13.73048562910295,9,7.409612992127823,4.343920482048823,798,1.6996117326848634,33.7231987120163,-118.18761778577388
4.622919742400237,37,3.135241787471201,3.783896824374792,495,9.769553268995498,33.92289018808671,-122.45637284725798
10.275311980955747,33,3.9285972834334095,2.6358117776570795,4271,9.875896700316426,32.408686162664786,-119.18859898145183
5.363955065251753,42,7.718422646062217,1.693177280283383,4460,7.2834554261777065,33.68935063072165,-118.67410567448414
8.280952296489351,44,6.846696091424932,1.6257481706843442,2602,5.824867297097083,34.78590339031959,-123.48176463177573
8.653943910805914,24,8.6430106944476,2.0009715926583813,1919,3.78574854657695,33.770104842767466,-120.6339572180608
3.5879623773573783,15,6.91851603070309,3.196906658824482,817,8.324155177362538,32.887025337570556,-122.65585323061026
14.57418478870382,32,6.114777430019244,3.8583836908002493,2882,7.162580552984913,33.20635871100601,-123.36625029527232
11.851859527055604,32,1.8430729104528323,3.640789506870925,3677,2.463552454104022,36.607787680327256,-114.10039767610054
14.152985181898648,24,4.309442227534902,2.1197355877837714,243,9.198344660444583,34.06333718405793,-120.77646155025278
13.527582905987083,41,3.386821309135529,4.819461122652776,3240,8.402835186308522,35.64269861048076,-115.90125554145365
9.370599703355191,49,3.195906790411752,3.951587666783074,4591,9.548199219627316,37.03417270854857,-121.45359345236236
13.906239290323636,49,9.75709499277201,3.2174162100456027,3038,7.531475575495239,38.903948286293655,-117.1849727777607
2.2388950287268727,12,4.537879522000844,3.446882984937409,3736,6.520736763422109,32.39312139841099,-116.39772140110314
3.7437600738680326,39,9.02841899659402,2.6784002497111596,3322,4.76418732661557,39.994103989090426,-118.04361259392155
1.633182044747533,2,6.680247633975366,1.9909239580046298,1267,9.39455635018612,38.27900389490908,-119.28423811449842
5.554624630685701,3,8.153301731874835,2.4238907146050463,2716,8.794575005503674,32.817590319488716,-119.88159085852732
6.441482055652748,49,5.523733837946729,4.031384441857476,1162,1.4069680309557047,40.73578624106777,-120.51131733457005
4.798886444834543,37,6.192134961637232,1.0575739545190235,2256,1.2373027704752682,41.20872400531813,-114.70470855752174
12.60232512812701,49,5.432659244369775,1.464290562027665,3082,4.388170301902447,32.61077959854864,-115.6938059221227
5.99454657371025,17,2.7571868901824006,1.184010568087011,3394,8.294979977036496,34.76877648147204,-114.34973089333488
4.933083135623331,49,7.502069037353548,1.1629152092758805,4829,9.8854851638345,40.06201279793061,-122.75702776514456
8.597745164215478,2,3.526951261967702,4.421842336044029,1256,2.3537520199317536,39.48259690383658,-116.69132524796356
2.972939149646677,2,1.2188436978830846,3.8146314375200947,832,6.347176438169216,33.84521019356377,-114.61659543178962
12.230757730556554,28,6.80925066316451,2.8966953163493008,4430,4.428017709679194,34.093493233367106,-122.1876693383434
2.0437090115167917,23,2.5939961146634403,1.391336642604006,4946,9.72922958033143,35.70472102791382,-123.33503732633223
14.816417112407242,37,9.464127259176228,2.9664635004673294,1053,8.579070308221379,36.84522985191021,-116.58879350709941
11.811426770153204,32,9.585357193023286,2.8938870831222627,2639,8.54495834240024,38.18254771530296,-118.25526886820089
3.7820195414784137,33,9.233779511984036,1.6928074796400607,3424,5.218238438154732,35.68913639569772,-115.58171223241727
1.0773096397304336,1,4.331428302298999,2.735406596951892,3401,4.733375521038987,36.625347161331476,-122.6022762337371
12.416459998367678,19,1.1391095487598069,2.5940189375894938,1642,3.4606636473763563,39.47470938133756,-116.04732688140109
10.89600281386664,2,9.354867063289529,3.463400392208866,1291,1.507379469858344,32.36683202890598,-121.98372679952256
11.206100352573822,44,4.8536573348558285,3.540374603470575,3093,8.782501386295479,34.52436944344021,-122.36344057134295
11.79778485360324,26,9.699893371393026,1.181216039088178,2781,8.316109082170698,39.13349585884552,-122.35734202069007
2.036625124277265,32,9.672579793803276,2.498450458505885,1317,9.997459059575176,40.95206837687199,-115.85425279768617
6.018520199619816,6,8.677085099206241,3.5034396628569455,1640,9.969731533665149,37.11677442115666,-117.348027793038
2.622166833351816,32,3.6500400286262713,3.012545034320351,3336,5.998885350423647,37.32113485265316,-118.76934575230881
13.08344796225831,4,4.465879557417328,4.4259593647532895,2486,7.9208867366245945,33.07172011339776,-120.41169515876497
9.72617377558581,11,8.660230043651712,3.63477452647578,3819,9.502891568941852,36.47412366823455,-115.22799459186892
5.632572347937089,17,3.852298046406499,1.6517377083257188,1488,8.646826516096702,37.32617266455023,-120.07554892577365
1.8898169040043309,38,2.5254347201748324,1.2822749896017194,1956,3.226132915688779,34.4247050363473,-115.83400560528423
5.353752504019271,24,6.0112113621251515,3.5696771128252625,1465,5.054897217790842,34.69243230949381,-119.60865091429781
5.552566508374459,5,9.425392967447028,1.1060452421664873,599,2.162434736363455,35.77284163104623,-120.23055570575093
11.214486496732897,34,7.264268170074757,3.343102325093853,1780,9.586459245328502,32.20071197777726,-119.37320214330394
9.925804598972984,6,6.1305505308042845,4.76092096569983,610,6.455571710057921,35.22079165583178,-120.98622125835858
13.420978396068572,22,1.8745884439369167,3.301896711503516,4412,3.0577852495311646,34.114480069965445,-116.52390619823748
7.61100895226729,11,6.535065040292528,2.5526797048260876,1424,7.045306159652711,35.274973521779145,-118.97279609907521
2.674319443136224,48,9.91048465093837,3.5731528737694127,1255,6.5631541641210625,33.19762131819251,-121.67787304853182
10.98542702112193,16,2.260756137128716,2.8330115619660665,1927,4.223464462295564,40.90527280739895,-115.00425426725431
11.650990680636564,33,5.664966871273631,3.1824671572637397,3241,2.022018329796661,37.93592453554049,-120.16108778626788
8.857880765972947,9,8.8963576473516,4.765859235106101,3586,7.044158760335196,38.79102319144489,-118.56447138886011
11.793540519363853,6,7.66691755978784,2.544410551203097,1910,5.68276930813414,39.89171238607338,-114.93527889035452
7.91313834910147,16,7.273141668957412,4.844762255295657,3023,7.950865525620754,36.984421989290574,-117.75762004086008
8.318259611347916,29,7.322356755883983,4.621402567824255,2314,5.68147151000794,32.869202880874234,-122.83101959291636
6.985574257019695,3,4.2354203609777965,1.7831645391571858,4286,8.669633502866862,37.37106541818548,-114.60167876386525
1.3558677744173326,20,3.64232659838044,1.2774452035006618,813,5.9671615489703695,37.86841118020879,-117.72291946928583
2.5104799779062623,36,8.284250399306622,1.4031120055097066,3702,6.0484417438184765,39.4543947418433,-120.65094385342914
